Mois;Label;M3;RecettesFiscales;ImportsCIF;ExportsFOB;DevisesTourisme;AffiliésCNaPS
1;Janvier 2024;29500;;780;420;;
2;Février 2024;29600;;1620;870;;
3;Mars 2024;29800;;2500;1350;;
4;Avril 2024;30000;1800;3400;1800;45;
5;Mai 2024;30200;;4300;2280;;
6;Juin 2024;30400;3600;5200;2760;;
7;Juillet 2024;30600;;6100;3250;120;
8;Août 2024;30900;;7000;3750;;
9;Septembre 2024;31200;5400;7900;4250;;
10;Octobre 2024;31500;;8800;4750;90;
11;Novembre 2024;31800;7200;9600;5200;;
12;Décembre 2024;32100;7200;9600;5400;60;380000
